filename,author,author_link,wikimedia_link,license_link,license_type,breed
sphynx_0001.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_Sphynx._Kittens._img_11.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0002.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_Sphynx._img_025.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0003.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_-_studio_portrait_photographs_of_cats.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0004.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Chat_Sphynx.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0005.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Gato_Sphynx.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0006.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_kittens.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0007.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_Sphynx._Kittens._img_20.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0008.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_-_cat._img_031.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0009.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_095.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0010.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_-_cat._img_019.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0011.jpg,Sonnqor,https://commons.wikimedia.org/wiki/User:Sonnqor,https://commons.wikimedia.org/wiki/File:Mr_Sphynx_Cat.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0012.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_-_cat._img_032.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0013.jpg,Sonnqor,https://commons.wikimedia.org/wiki/User:Sonnqor,https://commons.wikimedia.org/wiki/File:Sphynx_Xat.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0014.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_-_cat._img_014.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0015.jpg,Ghorayr,https://commons.wikimedia.org/wiki/User:Ghorayr,https://commons.wikimedia.org/wiki/File:The_Sphynx_Cat.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0016.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_Sphynx._img_016.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0017.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_-_cat._img_036.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0018.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_Sphynx._img_056.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0019.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_Sphynx._img_028.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0020.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_Sphynx._img_057.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0021.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_-_cat._img_017.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0022.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_002.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0023.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_-_cat._img_006.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0024.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_-_cat._img_004.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0025.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_-_cat._img_004.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0026.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_033.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0027.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_083.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0028.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_074.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0029.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_051.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0030.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_081.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0031.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_023.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0032.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_Sphynx._img_041.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0033.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_studio_portrait_photographs_of_cat.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0034.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_-_cat._img_028.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0035.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_-_cat._img_030.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0036.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_Sphynx._img_058.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0037.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_Sphynx._img_058.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0038.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_Sphynx._img_009.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0039.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_068.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0040.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_097.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0041.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_097.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0042.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_-_cat._img_052.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0043.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_075.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0044.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_Sphynx._img_004.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0045.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_015.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0046.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_015.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0047.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_092.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0048.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_093.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0049.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_-_cat._img_010.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0050.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Sphynx_-_cat._img_034.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0051.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_-_Sphynx._img_052.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
sphynx_0052.jpg,Dmitry Makeev,https://commons.wikimedia.org/wiki/User:Knopik-som,https://commons.wikimedia.org/wiki/File:Cat_Sphynx._img_015.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,sphynx
mixed_0001.jpg,Emperor Gibus the 3rd,https://commons.wikimedia.org/wiki/User:Emperor_Gibus_the_3rd,"https://commons.wikimedia.org/wiki/File:Jellybean,_an_American_mixed_breed_cat_who_is_entirely_indifferent_to_becoming_immortalised_on_Wikipedia.jpg",https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,mixed
mixed_0002.jpg,Takashi Hososhima,https://www.flickr.com/people/46151146@N04,"https://commons.wikimedia.org/wiki/File:Its_raining_cats_and_cats,_cat_cafe_Nekorobi_in_Ikebukuro,_Tokyo_(2012_photo;_cropped_2022).jpg",https://creativecommons.org/licenses/by-sa/2.0/deed.en,Attribution-Share Alike 2.0 Generic,mixed
mixed_0003.jpg,Takashi Hososhima,https://www.flickr.com/people/46151146@N04,https://commons.wikimedia.org/wiki/File:Top_of_a_cat_tree_(5370445224).jpg,https://creativecommons.org/licenses/by-sa/2.0/deed.en,Attribution-Share Alike 2.0 Generic,mixed
mixed_0004.jpg,Takashi Hososhima,https://www.flickr.com/people/46151146@N04,https://commons.wikimedia.org/wiki/File:Its_raining_cats_and_cats_(8294831941).jpg,https://creativecommons.org/licenses/by-sa/2.0/deed.en,Attribution-Share Alike 2.0 Generic,mixed
mixed_0005.jpg,Chatterie Sinh,https://commons.wikimedia.org/wiki/User:Chatterie_Sinh,https://commons.wikimedia.org/wiki/File:Zoleil.jpg,https://creativecommons.org/licenses/by-sa/3.0/deed.en,3.0 Unported,mixed
mixed_0006.jpg,Takashi Hososhima,https://www.flickr.com/people/46151146@N04,https://commons.wikimedia.org/wiki/File:Love_to_stay_the_desk_(8552405335).jpg,https://creativecommons.org/licenses/by-sa/2.0/deed.en,Attribution-Share Alike 2.0 Generic,mixed
mixed_0007.jpg,Takashi Hososhima,https://www.flickr.com/people/46151146@N04,https://commons.wikimedia.org/wiki/File:Good_friends_(7804918220).jpg,https://creativecommons.org/licenses/by-sa/2.0/deed.en,Attribution-Share Alike 2.0 Generic,mixed
mixed_0008.jpg,Takashi Hososhima,https://www.flickr.com/people/46151146@N04,https://commons.wikimedia.org/wiki/File:Are_you_going_to_give_me_some_food%3F_(5668368427).jpg,https://creativecommons.org/licenses/by-sa/2.0/deed.en,Attribution-Share Alike 2.0 Generic,mixed
mixed_0009.jpg,Sherwin,https://commons.wikimedia.org/w/index.php?title=User:Sherwin2&action=edit&redlink=1,https://commons.wikimedia.org/wiki/File:Egyptian_Mau_mix.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,mixed
mixed_0010.jpg,Takashi Hososhima,https://www.flickr.com/people/46151146@N04,https://commons.wikimedia.org/wiki/File:Another_shot_of_Doraemon_(5373329129).jpg,https://creativecommons.org/licenses/by-sa/2.0/deed.en,Attribution-Share Alike 2.0 Generic,mixed
mixed_0011.jpg,gala.martin,https://commons.wikimedia.org/wiki/User:Gala.martin,https://commons.wikimedia.org/wiki/File:3months-old_crossbreed_cats.jpg,https://creativecommons.org/licenses/by-sa/2.5/deed.en,2.5 Generic,mixed
mixed_0012.jpg,racky salzman,https://web.archive.org/web/20161019214843/http://www.panoramio.com/user/5767915?with_photo_id=66888408,https://commons.wikimedia.org/wiki/File:Hahaha_-_panoramio.jpg,https://creativecommons.org/licenses/by-sa/3.0/deed.en,Attribution-Share Alike 3.0 Unported,mixed
mixed_0013.jpg,Brian-R-Phillips,https://commons.wikimedia.org/wiki/User:Brian-R-Phillips,https://commons.wikimedia.org/wiki/File:Lunar_the_cat.jpg,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Attribution-Share Alike 4.0 International,mixed
